FLY524_P2_ul,FLY524_P1_ul,FLY524_P2_dl,FLY524_P1_dl,FLY526_P2_ul,FLY526_P1_ul,FLY526_P2_dl,FLY526_P1_dl
31.67779541,31.32568359,12.58813477,8.992553711,7.428039551,8.842285156,42.45410156,5.798583984
31.76055908,37.23535156,28.02893066,7.224975586,5.834838867,8.597900391,33.34210205,11.21948242
31.45019531,41.9675293,28.50201416,5.634155273,6.765930176,9.842041016,26.34869385,9.886474609
30.82946777,37.36865234,25.19683838,4.794555664,8.069458008,8.908935547,21.9263916,11.3527832
31.34674072,42.25634766,24.203125,8.329711914,11.855896,9.819824219,28.89923096,12.24145508
30.62255859,41.70092773,21.32989502,11.33459473,14.09051514,9.2421875,33.81518555,11.24169922
31.16052246,38.90161133,11.49157715,7.269165039,13.15942383,9.064453125,37.45587158,11.28613281
27.78790283,42.18969727,13.45202637,9.655395508,8.628112793,8.953369141,27.91192627,13.86328125
31.03637695,40.05688477,15.46777344,10.07519531,8.876403809,9.59765625,38.60772705,11.30834961
31.36743164,42.72290039,16.79833984,7.909912109,7.345275879,8.553466797,37.20904541,12.55249023
31.03637695,43.3449707,17.81262207,12.74865723,10.22131348,8.820068359,21.47387695,14.37426758
31.53295898,37.27978516,16.92175293,8.859985352,11.91796875,8.953369141,26.3692627,13.30786133
31.26397705,23.61645508,21.43273926,12.54980469,10.42822266,7.775878906,36.11889648,11.21948242
31.16052246,37.10205078,23.93572998,8.815795898,9.228149414,8.086914063,10.9631958,7.46484375
31.3260498,43.01171875,25.43725586,9.080932617,10.94549561,7.731445313,15.38549805,9.686523438
31.30535889,44.50024414,24.88830566,8.926269531,10.1385498,8.353515625,14.54217529,6.220703125
35.87805176,44.14477539,28.54315186,8.926269531,11.1730957,8.753417969,22.89312744,8.486816406
37.61608887,40.21240234,29.16021729,22.07263184,9.993713379,9.464355469,18.57366943,10.97509766
37.18157959,43.78930664,26.61608887,23.48669434,9.517822266,9.064453125,17.03100586,8.753417969
37.16088867,42.38964844,25.00531006,24.67980957,10.69720459,8.220214844,10.20214844,14.28540039
37.18157959,43.3671875,19.37585449,26.77880859,9.16607666,9.108886719,10.79864502,15.81835938
37.67816162,44.98901367,15.09112549,28.98828125,14.64916992,6.531738281,2.694519043,13.70776367
37.55401611,41.70092773,20.73339844,34.42358398,11.95935059,5.465332031,1.830627441,10.90844727
37.61608887,40.56787109,20.87097168,15.81982422,9.393676758,5.220947266,3.085327148,13.39672852
36.87121582,40.79003906,22.62573242,20.10620117,9.724731445,8.264648438,3.640686035,13.79663086
37.40917969,43.3449707,23.09240723,27.33117676,8.25567627,8.17578125,2.427124023,14.32983398
32.56750488,42.61181641,19.7666626,28.06030273,8.400512695,12.68579102,1.974609375,15.640625
23.93939209,44.078125,18.8963623,23.97277832,10.11785889,14.48535156,2.303710938,20.43945313
28.82244873,39.56811523,19.27301025,18.84680176,10.73858643,9.153320313,1.151855469,17.0625
31.2019043,40.30126953,17.43597412,14.49414063,15.26989746,9.2421875,0.123413086,12.7746582
31.18121338,42.85620117,16.43450928,16.10705566,17.52520752,8.353515625,0.884460449,14.81860352
30.95361328,44.54467773,17.23028564,11.35668945,24.08422852,8.708984375,1.830627441,15.10742188
31.07775879,43.54492188,17.9977417,13.03588867,22.36688232,7.620361328,2.756225586,17.57348633
31.26397705,43.45605469,24.51165771,14.5604248,17.13208008,7.509277344,3.373291016,17.95117188
31.47088623,43.58935547,20.40429688,13.21264648,14.73193359,6.998291016,4.710266113,16.08496094
31.07775879,40.21240234,20.35675049,11.15783691,9.248840332,11.70825195,4.99822998,15.41845703
31.78125,44.38916016,17.62750244,19.28869629,5.421020508,13.57446289,6.417480469,10.59741211
31.78125,42.41186523,17.27142334,20.57019043,5.814147949,10.93066406,3.291015625,10.10864258
31.26397705,42.32299805,24.10668945,23.0447998,6.972839355,7.553710938,3.414428711,11.33056641
28.3258667,39.7902832,24.6762085,18.69213867,11.0489502,7.331542969,6.58203125,14.88525391
31.61572266,42.72290039,20.56884766,26.73461914,11.15240479,6.998291016,6.540893555,14.66308594
31.49157715,40.41235352,16.63378906,26.84509277,12.4352417,7.46484375,5.059936523,13.84106445
31.34674072,42.96728516,22.48175049,29.65112305,14.09051514,7.931396484,6.067810059,12.0637207
31.38812256,44.14477539,27.47357178,23.55297852,13.36633301,7.131591797,7.260803223,11.21948242
30.87084961,41.01220703,18.20343018,20.37133789,12.6628418,7.442626953,6.58203125,14.41870117
31.34674072,39.56811523,7.418945313,21.91796875,12.4352417,8.931152344,8.721191406,8.420166016
31.07775879,41.2121582,7.260803223,29.0324707,11.44207764,9.486572266,9.132568359,10.35302734
31.18121338,41.87866211,7.384216309,26.88928223,10.63513184,8.731201172,10.71636963,9.686523438
31.65710449,40.85668945,11.90936279,15.93029785,10.98687744,9.464355469,10.55181885,14.75195313
31.47088623,42.36743164,8.097717285,18.20605469,9.890258789,9.775390625,11.08660889,17.0625
30.89154053,43.65600586,9.585083008,13.16845703,7.986694336,10.10864258,11.29229736,13.39672852
31.3260498,35.08032227,20.87738037,11.06945801,7.200439453,9.219970703,9.708496094,17.21801758
31.38812256,41.58984375,14.17193604,8.661132813,18.02178955,9.108886719,10.73693848,15.28515625
30.99499512,41.56762695,17.27783203,8.108764648,21.12542725,9.353271484,12.54699707,14.59643555
31.51226807,40.45678711,24.74432373,6.451660156,23.36004639,8.53125,11.35400391,18.32885742
31.07775879,43.3671875,24.73858643,6.29699707,23.33935547,8.131347656,10.32556152,16.52929688
31.13983154,38.96826172,22.11151123,5.258544922,23.36004639,8.708984375,10.65466309,13.35229492
31.26397705,38.34619141,19.96594238,5.855102539,23.27728271,9.331054688,11.31286621,16.08496094
31.71917725,43.23388672,20.77453613,5.170166016,23.36004639,9.442138672,12.15618896,17.95117188
31.38812256,44.23364258,22.78387451,6.252807617,23.33935547,8.708984375,9.399963379,14.64086914
31.03637695,37.01318359,24.34710693,13.1463623,23.23590088,9.219970703,10.11987305,12.0637207
31.26397705,40.32348633,23.88043213,10.82641602,23.36004639,8.153564453,11.02490234,13.72998047
30.22943115,44.83349609,22.14624023,7.71105957,23.33935547,7.375976563,11.72424316,12.41918945
31.53295898,44.14477539,20.36315918,8.616943359,23.3807373,7.442626953,12.99951172,12.7746582
27.80859375,44.74462891,13.77471924,7.269165039,23.36004639,8.242431641,13.53430176,14.9519043
31.59503174,39.74584961,29.55743408,3.756103516,23.31866455,8.242431641,14.41876221,15.48510742
31.65710449,43.05615234,32.78033447,6.164428711,23.36004639,7.864746094,12.97894287,15.55175781
31.01568604,43.81152344,31.87530518,4.441040039,23.33935547,7.8203125,11.97106934,16.17382813
31.47088623,39.0793457,23.44848633,5.678344727,22.82208252,8.797851563,13.65771484,16.75146484
31.47088623,45.16674805,32.24554443,4.706176758,23.2565918,9.108886719,13.637146,14.50756836
31.57434082,41.18994141,39.81488037,3.049072266,23.0289917,9.331054688,8.494934082,13.70776367
31.42950439,45.14453125,34.98120117,2.231567383,23.33935547,11.55273438,10.36669922,19.43969727
31.53295898,41.05664063,30.41491699,2.739746094,23.36004639,12.59692383,8.86517334,14.10766602
31.42950439,40.12353516,23.97686768,3.247924805,23.33935547,16.41821289,12.03277588,16.48486328
31.71917725,45.10009766,20.36315918,2.872314453,20.87713623,4.62109375,12.64984131,11.21948242
31.57434082,44.63354492,19.16375732,3.579345703,32.27783203,8.997802734,11.31286621,9.464355469
31.53295898,42.50073242,19.97235107,3.292114258,31.3260498,9.153320313,3.887512207,5.376464844
30.78808594,40.32348633,21.63201904,2.872314453,22.53240967,8.731201172,10.94262695,8.864501953
31.78125,43.92260742,19.39642334,2.12109375,23.04968262,8.775634766,15.59118652,10.04199219
31.36743164,43.10058594,25.37554932,2.452514648,22.55310059,9.375488281,17.15441895,12.70800781
30.20874023,39.36816406,28.46728516,1.657104492,20.17364502,9.819824219,17.93603516,11.46386719
31.05706787,41.43432617,27.12390137,1.48034668,13.86291504,9.286621094,15.34436035,10.46411133
31.5536499,44.47802734,27.61755371,1.900146484,12.26971436,9.575439453,15.65289307,10.24194336
31.26397705,44.54467773,31.46392822,2.010620117,13.2421875,8.842285156,14.35705566,11.57495117
30.80877686,44.70019531,29.3928833,1.988525391,13.6973877,8.864501953,10.14044189,14.46313477
31.78125,44.94458008,26.71252441,2.098999023,16.01477051,9.642089844,8.638916016,14.50756836
31.45019531,42.70068359,25.33441162,1.900146484,14.02844238,8.331298828,8.680053711,14.70751953
31.63641357,42.81176758,27.64453125,3.115356445,15.20782471,9.308837891,13.69885254,15.95166016
30.99499512,41.76757813,23.99743652,1.082641602,14.2767334,9.975341797,16.02313232,15.81835938
31.30535889,43.78930664,22.21435547,2.430419922,14.89746094,9.953125,9.605651855,20.52832031
31.65710449,42.61181641,21.91998291,2.275756836,14.23535156,9.864257813,13.14349365,19.86181641
31.84332275,44.52246094,28.21405029,2.18737793,12.10418701,9.331054688,10.73693848,13.26342773
31.73986816,44.56689453,35.45428467,1.878051758,9.145385742,9.419921875,9.770202637,14.9074707
30.85015869,43.76708984,35.00817871,2.76184082,5.876220703,9.2421875,9.975891113,16.70703125
30.62255859,43.67822266,33.08886719,2.474609375,5.152038574,8.908935547,14.58331299,24.30517578
31.80194092,41.234375,29.88012695,2.297851563,6.124511719,9.442138672,10.16101074,23.4831543
31.82263184,42.36743164,21.67956543,2.275756836,9.248840332,9.708740234,5.059936523,21.21704102
31.69848633,44.36694336,21.24761963,2.717651367,11.58691406,9.619873047,1.954040527,19.03979492
31.03637695,44.94458008,28.61901855,2.18737793,14.09051514,10.95288086,0.96673584,16.61816406
31.42950439,42.30078125,20.69226074,4.507324219,16.75964355,9.753173828,1.069580078,18.28442383
31.73986816,44.65576172,25.84863281,2.938598633,17.69073486,10.10864258,1.707214355,16.86254883
31.61572266,42.47851563,31.60791016,2.540893555,17.79418945,8.864501953,2.01574707,17.99560547
30.56048584,43.56713867,33.84991455,2.872314453,16.32513428,9.531005859,1.93347168,14.99633789
30.20874023,43.21166992,31.03839111,3.734008789,16.61480713,9.508789063,1.151855469,15.72949219
31.2019043,45.27783203,30.94970703,5.103881836,18.3114624,9.442138672,1.357543945,17.92895508
30.37426758,44.41137695,37.88140869,4.352661133,18.68389893,9.020019531,2.28314209,11.88598633
31.63641357,41.07885742,37.09979248,5.170166016,15.86993408,9.397705078,2.756225586,16.04052734
31.24328613,42.76733398,31.56677246,5.280639648,16.90447998,9.308837891,2.098022461,16.61816406
31.18121338,43.72265625,35.90679932,5.899291992,18.06317139,9.175537109,2.077453613,20.55053711
31.30535889,42.32299805,34.89892578,5.103881836,17.5045166,8.842285156,2.159729004,22.10571289
31.2019043,44.078125,24.41522217,5.72253418,16.9251709,8.753417969,1.254699707,21.10595703
31.63641357,40.23461914,25.9720459,5.435302734,16.98724365,9.730957031,1.007873535,22.12792969
31.59503174,43.10058594,34.87835693,7.821533203,16.57342529,9.086669922,1.58380127,21.06152344
30.87084961,44.56689453,31.42279053,5.479492188,16.40789795,9.219970703,1.192993164,21.26147461
31.09844971,43.32275391,31.6348877,5.58996582,15.4354248,9.153320313,1.295837402,20.23950195
31.38812256,42.52294922,29.71557617,6.29699707,15.890625,8.442382813,0.987304688,21.83911133
31.38812256,44.0559082,34.44641113,7.0703125,13.36633301,9.286621094,1.234130859,20.68383789
31.53295898,42.27856445,30.99084473,7.247070313,9.993713379,8.997802734,1.727783203,9.286621094
30.99499512,31.41455078,25.75219727,5.479492188,8.690185547,8.664550781,1.542663574,14.41870117
31.07775879,42.07861328,30.49719238,7.202880859,6.538330078,9.442138672,0.781616211,16.61816406
31.13983154,38.25732422,45.265625,5.567871094,6.083129883,9.842041016,0.987304688,14.64086914
31.36743164,42.96728516,56.05786133,10.29614258,5.690002441,10.10864258,2.159729004,14.52978516
31.45019531,42.41186523,69.9006958,7.755249023,4.965820313,9.308837891,2.468261719,7.020507813
31.69848633,44.01147461,52.77966309,7.666870117,6.952148438,11.33056641,2.961914063,14.04101563
28.28448486,44.23364258,61.08947754,7.578491211,8.586730957,9.619873047,3.24987793,17.37353516
31.38812256,40.5012207,74.54150391,6.937744141,10.98687744,14.15209961,2.385986328,15.24072266
31.16052246,39.1237793,65.40893555,8.683227539,10.88342285,14.37426758,1.131286621,20.10620117
31.26397705,41.9675293,38.79284668,6.937744141,13.28356934,7.620361328,0.822753906,21.83911133
31.2019043,40.67895508,49.85888672,7.666870117,15.24920654,12.1081543,2.118591309,22.10571289
31.24328613,44.12255859,74.1506958,6.738891602,14.21466064,8.908935547,6.088378906,22.17236328
31.53295898,44.18920898,77.17431641,9.213500977,15.12506104,8.664550781,6.047241211,23.94970703
31.26397705,41.32324219,47.71972656,11.22412109,15.10437012,9.042236328,5.88269043,23.30541992
29.96044922,42.50073242,47.53460693,8.572753906,15.20782471,9.953125,6.067810059,23.99414063
30.93292236,42.65625,46.27990723,5.037597656,15.60095215,9.308837891,6.438049316,24.52734375
31.49157715,42.34521484,48.95385742,10.76013184,14.44226074,8.975585938,6.911132813,23.72753906
31.38812256,42.45629883,56.72888184,7.291259766,15.4354248,8.842285156,8.59777832,25.77148438
31.28466797,43.92260742,59.75250244,5.523681641,14.21466064,9.308837891,6.993408203,21.52807617
30.7467041,39.14599609,64.50390625,6.893554688,14.00775146,8.708984375,2.694519043,16.72924805
31.01568604,40.74560547,70.85968018,5.059692383,14.02844238,8.753417969,1.480957031,14.44091797
31.26397705,42.43408203,55.96783447,4.463134766,11.87658691,8.331298828,2.859069824,18.41772461
31.47088623,41.67871094,49.550354,5.65625,10.8213501,7.620361328,3.908081055,15.55175781
31.38812256,42.05639648,57.75732422,2.89440918,6.952148438,7.620361328,5.142211914,13.90771484
31.01568604,42.47851563,40.3972168,5.479492188,6.93145752,9.442138672,6.006103516,14.2409668
30.70532227,40.21240234,48.11053467,6.098144531,5.110656738,8.953369141,6.952270508,15.06298828
31.05706787,30.50366211,44.05847168,4.418945313,22.18066406,9.975341797,7.980712891,12.73022461
28.03619385,29.48168945,45.04577637,5.435302734,21.49786377,9.153320313,8.16583252,16.70703125
31.26397705,31.12573242,47.67858887,5.346923828,23.31866455,9.708740234,6.355773926,14.50756836
31.13983154,42.10083008,45.10748291,5.214355469,23.04968262,9.442138672,2.139160156,13.10791016
31.34674072,41.27880859,50.99017334,5.700439453,23.09106445,9.020019531,10.11987305,13.92993164
31.71917725,39.34594727,45.47772217,5.413208008,22.94622803,9.442138672,11.16888428,21.55029297
30.76739502,43.25610352,51.66894531,6.031860352,22.5737915,6.909423828,12.34130859,24.97167969
31.26397705,40.43457031,58.43609619,5.678344727,22.94622803,7.153808594,12.09448242,23.77197266
30.20874023,42.81176758,70.13977051,7.114501953,22.61517334,7.220458984,14.48046875,16.24047852
32.0088501,43.03393555,54.48687744,4.330566406,22.09790039,5.065429688,14.04852295,11.99707031
31.13983154,41.2565918,49.1184082,6.009765625,23.71179199,5.220947266,17.85375977,19.95068359
31.53295898,37.79077148,48.93328857,5.037597656,23.13244629,7.331542969,18.65594482,18.90649414
31.13983154,41.76757813,49.77661133,5.634155273,22.92553711,7.664794922,12.87609863,21.17260742
31.71917725,41.63427734,50.55822754,5.788818359,22.67724609,6.709472656,15.46777344,22.57226563
30.89154053,42.16748047,63.12579346,4.463134766,23.17382813,6.442871094,7.301940918,18.37329102
31.28466797,39.8347168,56.48205566,5.324829102,22.90484619,6.909423828,3.229309082,15.35180664
31.28466797,42.61181641,46.85583496,5.523681641,23.27728271,6.998291016,2.180297852,17.10693359
30.68463135,40.05688477,46.77355957,5.65625,23.33935547,8.17578125,1.93347168,14.37426758
28.3258667,41.234375,48.83044434,7.357543945,23.29797363,8.686767578,2.427124023,16.3737793
30.64324951,43.74487305,46.34161377,7.998291016,23.23590088,8.464599609,3.167602539,17.12915039
31.40881348,43.43383789,29.57800293,7.357543945,23.17382813,8.664550781,3.270446777,20.46166992
30.95361328,42.76733398,35.21386719,6.208618164,22.61517334,8.642333984,3.455566406,11.61938477
31.40881348,41.70092773,48.99993896,7.423828125,23.67041016,7.731445313,2.262573242,7.309326172
27.39477539,40.56787109,58.36157227,7.644775391,23.11175537,8.597900391,1.912902832,10.01977539
31.16052246,42.23413086,56.2699585,8.152954102,23.0289917,7.998046875,2.488830566,15.6628418
31.49157715,43.12280273,72.38952637,6.871459961,22.96691895,8.264648438,1.542663574,18.30664063
30.95361328,42.45629883,71.54620361,7.445922852,23.04968262,8.509033203,1.378112793,18.79541016
31.11914063,43.70043945,67.15087891,7.77734375,23.2565918,8.88671875,1.378112793,18.70654297
31.80194092,40.45678711,49.78436279,5.943481445,22.94622803,8.397949219,1.727783203,17.39575195
31.30535889,41.30102539,74.25354004,7.092407227,22.51171875,7.909179688,2.90020752,16.72924805
30.95361328,39.99023438,54.815979,8.793701172,23.21520996,7.931396484,2.571105957,18.35107422
31.61572266,43.98925781,62.15905762,10.9810791,23.13244629,7.798095703,1.378112793,18.68432617
31.49157715,41.54541016,68.4942627,11.86486816,23.17382813,7.509277344,1.357543945,13.39672852
31.71917725,42.12304688,67.50695801,10.93688965,23.11175537,8.286865234,0.987304688,13.10791016
30.37426758,43.18945313,68.90563965,10.84851074,23.27728271,8.420166016,1.275268555,12.28588867
30.80877686,43.70043945,64.44219971,11.88696289,22.90484619,8.486816406,0.431945801,12.796875
27.39477539,43.01171875,56.50262451,10.18566895,22.76000977,8.197998047,1.604370117,13.10791016
31.82263184,30.5480957,49.81774902,9.456542969,22.94622803,8.642333984,1.995178223,12.33032227
31.47088623,39.50146484,52.63568115,11.22412109,23.19451904,8.953369141,1.542663574,7.886962891
31.47088623,36.74658203,54.98052979,10.84851074,22.8013916,8.486816406,2.077453613,8.908935547
