flight_ts,offset_time,flight,lng,lat,vel_n,vel_e,vel_d,vel_comp,distance_travelled,flight_time,relative_height,height_msl,start_ts,end_ts,pi,provider,duration,target_phys_cell,dl_freq,ul_freq,handover_type,ho
Rural-Day1-P2,827.083,FLY526-03-F4,11.0729666339839,48.1110348245981,0.07637808,0.21950237,-0.60983807,0.6526234,1503.6832019404,433400,27.3999996185303,634.356,2021-05-26 07:00:43.582684,2021-05-26 07:00:43.584897,1,P2,0.002213,218,1600,19600,0,1
Rural-Day1-P2,828.084,FLY526-03-F4,11.0729678948271,48.1110366434968,0.044864465,-0.0028256688,0.37484905,0.37753493,1503.9536246502,434400,27.7000007629395,634.638,2021-05-26 07:00:44.776221,2021-05-26 07:00:44.777975,1,P2,0.001754,217,1600,19600,0,1
Rural-Day1-P2,837.907,FLY526-03-F4,11.0729647450027,48.1110339050549,0.12963253,0.18219581,-1.8407862,1.8543177,1505.72004533961,444300,35.2000007629395,640.908,2021-05-26 07:00:54.025450,2021-05-26 07:00:54.027706,1,P2,0.002256,158,1600,19600,0,1
Rural-Day1-P2,849.831,FLY526-03-F4,11.0720025041641,48.1109486895038,-1.3690085,-11.588052,-0.025609527,11.668667,1578.69043430554,456200,39.5999984741211,645.325,2021-05-26 07:01:06.928226,2021-05-26 07:01:06.931776,1,P2,0.00355,218,1600,19600,0,1
Rural-Day1-P2,862.851,FLY526-03-F4,11.0725603433723,48.1110218893936,1.3430207,8.447756,-0.043661915,8.553958,1690.21662447128,469200,39.7999992370605,644.96,2021-05-26 07:01:19.807608,2021-05-26 07:01:19.809267,1,P2,0.001659,158,1600,19600,0,1
Rural-Day1-P2,868.86,FLY526-03-F4,11.0726940268326,48.1110354168225,0.0073695253,-0.2567147,-4.421201,4.428654,1701.80422266251,475200,47.7999992370605,651.832,2021-05-26 07:01:25.293814,2021-05-26 07:01:25.295798,1,P2,0.001984,218,1600,19600,0,1
Rural-Day1-P2,872.065,FLY526-03-F4,11.0726931872113,48.1110362036394,-0.014212019,0.135446,-5.0571866,5.05902,1702.34166878894,478400,63.4000015258789,667.328,2021-05-26 07:01:28.056322,2021-05-26 07:01:28.057917,1,P2,0.001595,158,1600,19600,0,1
Rural-Day1-P2,872.867,FLY526-03-F4,11.0726929843494,48.1110374380667,0.13150924,-0.032067616,-4.9661255,4.96797,1702.50043286958,479200,67.4000015258789,671.326,2021-05-26 07:01:29.347428,2021-05-26 07:01:29.349156,1,P2,0.001728,217,1600,19600,0,1
Rural-Day1-P2,873.868,FLY526-03-F4,11.0726928252622,48.1110386684115,-0.055268902,0.112599306,-4.0752974,4.0772276,1702.69170979924,480200,72.3000030517578,676.287,2021-05-26 07:01:30.161810,2021-05-26 07:01:30.163639,1,P2,0.001829,213,1600,19600,0,1
Rural-Day1-P2,873.868,FLY526-03-F4,11.0726928252622,48.1110386684115,-0.055268902,0.112599306,-4.0752974,4.0772276,1702.69170979924,480200,72.3000030517578,676.287,2021-05-26 07:01:30.562336,2021-05-26 07:01:30.564302,1,P2,0.001966,158,1600,19600,0,1
Rural-Day1-P2,876.074,FLY526-03-F4,11.0726981528368,48.1110387820183,-0.14037333,0.18479379,-0.6667543,0.70598495,1703.17478728954,482400,79.4000015258789,684.137,2021-05-26 07:01:32.852282,2021-05-26 07:01:32.854378,1,P2,0.002096,217,1600,19600,0,1
Rural-Day1-P2,879.079,FLY526-03-F4,11.072666871618,48.1110357450972,-0.6148028,-3.7431002,0.055922363,3.7936668,1706.34137612699,485400,79.5999984741211,684.861,2021-05-26 07:01:35.256923,2021-05-26 07:01:35.258806,1,P2,0.001883,213,1600,19600,0,1
Rural-Day1-P2,879.079,FLY526-03-F4,11.072666871618,48.1110357450972,-0.6148028,-3.7431002,0.055922363,3.7936668,1706.34137612699,485400,79.5999984741211,684.861,2021-05-26 07:01:35.947915,2021-05-26 07:01:35.949429,1,P2,0.001514,158,1600,19600,0,1
Rural-Day1-P2,890.098,FLY526-03-F4,11.0712885675934,48.1108278182677,-1.9029788,-6.2081966,0.14375685,6.494898,1811.36010947123,496400,79.6999969482422,684.343,2021-05-26 07:01:46.079954,2021-05-26 07:01:46.081945,1,P2,0.001991,218,1600,19600,0,1
Rural-Day1-P2,895.059,FLY526-03-F4,11.0711160809109,48.1107962688458,-0.41064498,-3.6609097,0.008217192,3.683878,1824.77993655451,501400,79.5,684.008,2021-05-26 07:01:51.441406,2021-05-26 07:01:51.443104,1,P2,0.001698,158,1600,19600,0,1
Rural-Day1-P2,901.067,FLY526-03-F4,11.0715660319343,48.1108435816838,2.1636014,13.420924,0.081134975,13.594445,1862.64814556777,507400,79.5,683.998,2021-05-26 07:01:57.036233,2021-05-26 07:01:57.038349,1,P2,0.002116,218,1600,19600,0,1
Rural-Day1-P2,906.079,FLY526-03-F4,11.0724407273797,48.1109348919779,2.033555,9.250057,-0.035699993,9.471018,1928.40581329518,512400,79.5,683.805,2021-05-26 07:02:02.117957,2021-05-26 07:02:02.119710,1,P2,0.001753,158,1600,19600,0,1
Rural-Day1-P2,913.892,FLY526-03-F4,11.0726762322591,48.1109674506117,0.0046754805,0.054198362,-4.9720497,4.9723473,1948.04500608329,520200,100.800003051758,703.413,2021-05-26 07:02:10.440412,2021-05-26 07:02:10.442609,1,P2,0.002197,213,1600,19600,0,1
Rural-Day1-P2,915.096,FLY526-03-F4,11.0726753644126,48.1109683438914,0.022636008,0.012185361,-3.7871408,3.787228,1948.22194324862,521400,106.199996948242,709.081,2021-05-26 07:02:11.509101,2021-05-26 07:02:11.514647,1,P2,0.005546,158,1600,19600,0,1
Rural-Day1-P2,915.096,FLY526-03-F4,11.0726753644126,48.1109683438914,0.022636008,0.012185361,-3.7871408,3.787228,1948.22194324862,521400,106.199996948242,709.081,2021-05-26 07:02:11.932421,2021-05-26 07:02:11.934159,1,P2,0.001738,218,1600,19600,0,1
Rural-Day1-P2,916.098,FLY526-03-F4,11.0726747754307,48.1109692212319,0.108537786,0.095416695,-3.230899,3.2341294,1948.37251716583,522400,110,713.048,2021-05-26 07:02:12.796461,2021-05-26 07:02:12.799412,1,P2,0.002951,158,1600,19600,0,1
Rural-Day1-P2,920.904,FLY526-03-F4,11.0726822117322,48.1109724813507,0.07532878,0.2625171,-0.23669636,0.3614067,1949.21084087795,527300,120.5,724.323,2021-05-26 07:02:17.042176,2021-05-26 07:02:17.044292,1,P2,0.002116,218,1600,19600,0,1
Rural-Day1-P2,929.02,FLY526-03-F4,11.0717126749481,48.1108831975053,-2.1521485,-13.481587,-0.028360112,13.652317,2022.05088281603,535400,120.300003051758,724.038,2021-05-26 07:02:25.523920,2021-05-26 07:02:25.527549,1,P2,0.003629,158,1600,19600,0,1
Rural-Day1-P2,947.054,FLY526-03-F4,11.0721345282933,48.1109043130696,2.5783224,13.615309,-0.013761721,13.857293,2208.77496897934,553400,120.400001525879,723.438,2021-05-26 07:02:43.526704,2021-05-26 07:02:43.528730,1,P2,0.002026,218,1600,19600,0,1
Rural-Day1-P2,950.059,FLY526-03-F4,11.0725517744724,48.1109657538512,1.6010419,5.210268,-0.1904401,5.454035,2240.67034758108,556400,120.300003051758,723.367,2021-05-26 07:02:46.095675,2021-05-26 07:02:46.097518,1,P2,0.001843,158,1600,19600,0,1
Rural-Day1-P2,954.065,FLY526-03-F4,11.0726333404439,48.110985307614,-0.12334462,-0.097213544,2.9031026,2.9073474,2247.26498194362,560400,111.099998474121,715.192,2021-05-26 07:02:50.178320,2021-05-26 07:02:50.180225,1,P2,0.001905,218,1600,19600,0,1
Rural-Day1-P2,955.067,FLY526-03-F4,11.0726293890251,48.1109834237909,-0.1510065,-0.22314493,2.9606996,2.9729345,2247.6312754757,561400,108.099998474121,712.204,2021-05-26 07:02:51.223347,2021-05-26 07:02:51.225111,1,P2,0.001764,158,1600,19600,0,1
Rural-Day1-P2,959.076,FLY526-03-F4,11.0726309653229,48.1109821014748,0.015184705,0.07310043,3.1492167,3.1501014,2248.50157715002,565400,96.3000030517578,700.182,2021-05-26 07:02:55.946032,2021-05-26 07:02:55.947557,1,P2,0.001525,209,1600,19600,0,1
Rural-Day1-P2,961.879,FLY526-03-F4,11.0726303987671,48.1109835758811,0.17794915,-0.019523136,3.0463457,3.0516012,2249.01581021459,568200,87.8000030517578,691.759,2021-05-26 07:02:58.876605,2021-05-26 07:02:58.878183,1,P2,0.001578,158,1600,19600,0,1
Rural-Day1-P2,962.88,FLY526-03-F4,11.0726285054238,48.1109852375974,-0.038222704,-0.07278347,2.9242988,2.9254541,2249.27117158149,569200,84.8000030517578,688.772,2021-05-26 07:02:59.692341,2021-05-26 07:02:59.694304,1,P2,0.001963,217,1600,19600,0,1
Rural-Day1-P2,963.883,FLY526-03-F4,11.0726277061901,48.1109835941783,-0.12935077,0.0574558,3.0675905,3.070854,2249.473973101,570200,81.8000030517578,685.796,2021-05-26 07:03:00.816150,2021-05-26 07:03:00.817912,1,P2,0.001762,158,1600,19600,0,1
Rural-Day1-P2,966.087,FLY526-03-F4,11.0726289333171,48.1109829856027,-0.011327132,0.113275066,2.9850674,2.9872372,2249.69387610886,572400,75.1999969482422,679.265,2021-05-26 07:03:02.016866,2021-05-26 07:03:02.018652,1,P2,0.001786,217,1600,19600,0,1
Rural-Day1-P2,967.891,FLY526-03-F4,11.0726298950251,48.110983541078,0.030742971,0.07791609,3.0588577,3.0600042,2249.92000530144,574200,69.6999969482422,673.89,2021-05-26 07:03:04.821902,2021-05-26 07:03:04.823710,1,P2,0.001808,158,1600,19600,0,1
Rural-Day1-P2,970.098,FLY526-03-F4,11.0726307581503,48.1109831094556,0.0069729425,0.112156056,2.985381,2.9874952,2250.17598801388,576400,63,667.316,2021-05-26 07:03:06.789546,2021-05-26 07:03:06.791330,1,P2,0.001784,217,1600,19600,0,1
Rural-Day1-P2,970.898,FLY526-03-F4,11.0726307551225,48.1109824511734,-0.06635045,0.12411777,3.0978246,3.10102,2250.26901929402,577200,60.4000015258789,664.889,2021-05-26 07:03:07.452997,2021-05-26 07:03:07.454800,1,P2,0.001803,218,1600,19600,0,1
Rural-Day1-P2,972.903,FLY526-03-F4,11.0726315347012,48.1109849053492,0.16447671,0.093379036,2.9395936,2.9456718,2250.70454965569,579300,53.7999992370605,658.894,2021-05-26 07:03:09.782589,2021-05-26 07:03:09.788753,1,P2,0.006164,158,1600,19600,0,1
Rural-Day1-P2,976.009,FLY526-03-F4,11.0726338490611,48.1109860006993,0.024391128,0.114053786,3.040943,3.0431788,2251.0848392948,582400,43.9000015258789,649.38,2021-05-26 07:03:12.630462,2021-05-26 07:03:12.632473,1,P2,0.002011,213,1600,19600,0,1
Rural-Day1-P2,977.013,FLY526-03-F4,11.072635118064,48.110985794382,-0.0027949517,0.058750875,2.9846997,2.9852793,2251.19920611466,583400,40.5999984741211,646.36,2021-05-26 07:03:13.792031,2021-05-26 07:03:13.793844,1,P2,0.001813,218,1600,19600,0,1
Rural-Day1-P2,1126.826,FLY526-04-F2,11.0729892187251,48.111031666985,0.021311428,0.0002129282,-5.065868,5.0659127,2291.44956839781,625200,18.6000003814697,626.51,2021-05-26 07:05:43.724670,2021-05-26 07:05:43.732317,1,P2,0.007647,158,1600,19600,0,1
Rural-Day1-P2,1129.831,FLY526-04-F2,11.0729852976355,48.1110332622901,0.20132403,-0.24174704,-5.0137215,5.023582,2292.19602826449,628200,33.9000015258789,641.475,2021-05-26 07:05:46.052108,2021-05-26 07:05:46.053825,1,P2,0.001717,217,1600,19600,0,1
Rural-Day1-P2,1132.034,FLY526-04-F2,11.0729823291448,48.1110344614763,0.012359627,0.021992335,0.11236767,0.115164734,2292.70724094168,630400,40.4000015258789,649.036,2021-05-26 07:05:48.451532,2021-05-26 07:05:48.453445,1,P2,0.001913,158,1600,19600,0,1
Rural-Day1-P2,1135.04,FLY526-04-F2,11.0728643867242,48.1110132559893,-1.7474631,-5.8733864,0.19586432,6.130959,2301.84269852727,633400,40.7000007629395,649.303,2021-05-26 07:05:51.339194,2021-05-26 07:05:51.340756,1,P2,0.001562,217,1600,19600,0,1
Rural-Day1-P2,1138.846,FLY526-04-F2,11.0724238814792,48.1109355958175,-2.975842,-10.603138,0.12978625,11.013583,2335.69720905848,637200,40.2999992370605,648.753,2021-05-26 07:05:55.947294,2021-05-26 07:05:55.949079,1,P2,0.001785,158,1600,19600,0,1
Rural-Day1-P2,1142.853,FLY526-04-F2,11.0718099579165,48.1108219840609,-3.3906727,-11.954017,0.038161807,12.425644,2383.02344515197,641200,40.4000015258789,648.64,2021-05-26 07:05:59.632530,2021-05-26 07:05:59.634096,1,P2,0.001566,213,1600,19600,0,1
Rural-Day1-P2,1144.856,FLY526-04-F2,11.071527495876,48.1107662510732,-2.5618083,-7.818182,0.119135536,8.228063,2404.89555695035,643200,40.9000015258789,648.841,2021-05-26 07:06:01.475773,2021-05-26 07:06:01.477729,1,P2,0.001956,218,1600,19600,0,1
Rural-Day1-P2,1154.871,FLY526-04-F2,11.0725923970366,48.1110027893511,2.783373,8.947735,0.27246302,9.374613,2502.47420249265,653200,40.5,647.333,2021-05-26 07:06:11.646722,2021-05-26 07:06:11.648867,1,P2,0.002145,158,1600,19600,0,1
Rural-Day1-P2,1161.885,FLY526-04-F2,11.0728111245258,48.1110297396466,0.038310148,-0.050533254,-4.9498944,4.9503007,2520.46800732756,660200,50.2000007629395,655.098,2021-05-26 07:06:18.213717,2021-05-26 07:06:18.215547,1,P2,0.00183,218,1600,19600,0,1
Rural-Day1-P2,1163.088,FLY526-04-F2,11.0728134738849,48.1110243275325,-0.40431285,0.041966576,-4.955396,4.97204,2521.10496311371,661400,55.9000015258789,660.756,2021-05-26 07:06:19.615397,2021-05-26 07:06:19.617157,1,P2,0.00176,158,1600,19600,0,1
Rural-Day1-P2,1164.892,FLY526-04-F2,11.072811556114,48.1110252057882,-0.10891064,-0.20472643,-5.12936,5.134599,2521.61894961416,663200,65.0999984741211,669.758,2021-05-26 07:06:21.900747,2021-05-26 07:06:21.902895,1,P2,0.002148,217,1600,19600,0,1
Rural-Day1-P2,1166.096,FLY526-04-F2,11.0728111435136,48.1110232927768,0.055409882,-0.060141716,-4.7830877,4.783787,2521.89158068591,664400,70.6999969482422,675.546,2021-05-26 07:06:22.908443,2021-05-26 07:06:22.910433,1,P2,0.00199,158,1600,19600,0,1
Rural-Day1-P2,1169.103,FLY526-04-F2,11.0728095132287,48.1110217014418,-0.029048903,0.106248006,0.28610614,0.30657658,2522.44618740142,667500,81.0999984741211,687.279,2021-05-26 07:06:25.151723,2021-05-26 07:06:25.153756,1,P2,0.002033,217,1600,19600,0,1
Rural-Day1-P2,1169.103,FLY526-04-F2,11.0728095132287,48.1110217014418,-0.029048903,0.106248006,0.28610614,0.30657658,2522.44618740142,667500,81.0999984741211,687.279,2021-05-26 07:06:25.928777,2021-05-26 07:06:25.930506,1,P2,0.001729,158,1600,19600,0,1
Rural-Day1-P2,1187.833,FLY526-04-F2,11.0708769329853,48.1106716983777,1.4295722,4.7531157,0.36799854,4.9770684,2679.36642663868,686200,81.5999984741211,686.406,2021-05-26 07:06:44.134286,2021-05-26 07:06:44.136130,1,P2,0.001844,218,1600,19600,0,1
Rural-Day1-P2,1194.844,FLY526-04-F2,11.0718598442839,48.110866277894,0.98477423,8.960957,0.006712098,9.014908,2755.81835102066,693200,81.5,685.947,2021-05-26 07:06:51.096263,2021-05-26 07:06:51.098017,1,P2,0.001754,158,1600,19600,0,1
Rural-Day1-P2,1208.065,FLY526-04-F2,11.0726871071541,48.1109826638547,0.042212207,0.11751603,-4.998894,5.0004535,2822.06198367892,706400,102.900001525879,705.842,2021-05-26 07:07:04.662890,2021-05-26 07:07:04.664753,1,P2,0.001863,217,1600,19600,0,1
Rural-Day1-P2,1208.867,FLY526-04-F2,11.0726874129608,48.110983280794,0.102138095,0.14865749,-4.5653825,4.568944,2822.17414737178,707200,106.900001525879,709.828,2021-05-26 07:07:05.225474,2021-05-26 07:07:05.227111,1,P2,0.001637,158,1600,19600,0,1
Rural-Day1-P2,1212.873,FLY526-04-F2,11.0726896368463,48.1109830975549,-0.01389666,0.16135319,0.30442593,0.3448233,2822.63489953476,711200,120.599998474121,724.884,2021-05-26 07:07:09.836080,2021-05-26 07:07:09.839191,1,P2,0.003111,218,1600,19600,0,1
Rural-Day1-P2,1228.104,FLY526-04-F2,11.0709213893465,48.1106737449279,-2.3225598,-7.3357425,0.48887038,7.710149,2959.73329529818,726500,121.400001525879,725.255,2021-05-26 07:07:24.924442,2021-05-26 07:07:25.082926,1,P2,0.158484,158,1600,19600,0,1
Rural-Day1-P2,1235.818,FLY526-04-F2,11.0712169580191,48.1107291556661,4.0920687,13.911019,0.11868064,14.500882,3012.32000379284,734200,120.800003051758,723.964,2021-05-26 07:07:32.988726,2021-05-26 07:07:32.990756,1,P2,0.00203,218,1600,19600,0,1
Rural-Day1-P2,1241.828,FLY526-04-F2,11.072098233928,48.1108885125902,-0.94597065,7.6460533,-0.05183325,7.704523,3081.11494468928,740200,120.699996948242,723.675,2021-05-26 07:07:38.058157,2021-05-26 07:07:38.059974,1,P2,0.001817,158,1600,19600,0,1
Rural-Day1-P2,1247.839,FLY526-04-F2,11.0725303836038,48.110959405929,0.40198225,0.16742814,2.7327144,2.7671916,3114.80655746238,746200,115.300003051758,719.188,2021-05-26 07:07:44.864275,2021-05-26 07:07:44.866158,1,P2,0.001883,213,1600,19600,0,1
Rural-Day1-P2,1249.04,FLY526-04-F2,11.0725320927138,48.1109617787673,-0.5510314,0.12877129,3.021623,3.0741541,3115.32110028206,747400,111.699996948242,715.715,2021-05-26 07:07:45.267457,2021-05-26 07:07:45.269189,1,P2,0.001732,218,1600,19600,0,1
Rural-Day1-P2,1250.041,FLY526-04-F2,11.0725318047146,48.1109520018306,-0.91167915,-0.2136706,2.9029255,3.0502114,3116.43909534698,748400,108.800003051758,712.785,2021-05-26 07:07:46.241701,2021-05-26 07:07:46.243982,1,P2,0.002281,158,1600,19600,0,1
Rural-Day1-P2,1254.849,FLY526-04-F2,11.0725118843252,48.1109454176928,0.047369797,-0.052799582,2.8965812,2.8974495,3118.4295058455,753200,94.5,698.381,2021-05-26 07:07:51.005883,2021-05-26 07:07:51.007456,1,P2,0.001573,217,1600,19600,0,1
Rural-Day1-P2,1259.058,FLY526-04-F2,11.0725110401365,48.1109447569614,0.03655167,0.13105953,2.9405181,2.9436643,3118.81123237872,757400,81.9000015258789,685.885,2021-05-26 07:07:55.648623,2021-05-26 07:07:55.650331,1,P2,0.001708,158,1600,19600,0,1
Rural-Day1-P2,1260.059,FLY526-04-F2,11.0725110583033,48.1109447348667,-0.015960338,0.009773081,2.9370635,2.937123,3118.89142670977,758400,78.8000030517578,682.925,2021-05-26 07:07:56.888789,2021-05-26 07:07:56.890327,1,P2,0.001538,217,1600,19600,0,1
Rural-Day1-P2,1262.863,FLY526-04-F2,11.0725098121884,48.110944401218,0.040101398,0.006418516,3.1207044,3.1209686,3119.11733885523,761200,70.3000030517578,674.478,2021-05-26 07:07:59.578681,2021-05-26 07:07:59.580707,1,P2,0.002026,158,1600,19600,0,1
Rural-Day1-P2,1265.068,FLY526-04-F2,11.0725129492859,48.1109447035484,0.026890762,0.2937697,2.9678247,2.9824498,3119.42407304119,763400,63.5,667.887,2021-05-26 07:08:01.627926,2021-05-26 07:08:01.629595,1,P2,0.001669,217,1600,19600,0,1
Rural-Day1-P2,1266.068,FLY526-04-F2,11.0725174362642,48.1109448382403,-0.08754475,0.08408695,3.0656645,3.0680668,3119.77822089875,764400,60.4000015258789,664.889,2021-05-26 07:08:02.788287,2021-05-26 07:08:02.790063,1,P2,0.001776,218,1600,19600,0,1
Rural-Day1-P2,1268.071,FLY526-04-F2,11.0725138566989,48.1109448614424,-0.03664363,0.009047895,3.064788,3.0650206,3120.08602497701,766400,54.0999984741211,658.915,2021-05-26 07:08:04.079596,2021-05-26 07:08:04.081627,1,P2,0.002031,217,1600,19600,0,1
Rural-Day1-P2,1268.873,FLY526-04-F2,11.0725138016855,48.1109446870686,-0.10479365,-0.019943299,2.9821444,2.9840517,3120.12825279241,767200,51.5999984741211,656.512,2021-05-26 07:08:05.051449,2021-05-26 07:08:05.053778,1,P2,0.002329,158,1600,19600,0,1
Rural-Day1-P2,1269.876,FLY526-04-F2,11.0725141304316,48.1109446127855,0.045350377,0.011561647,3.0649905,3.065348,3120.20331004544,768200,48.5999984741211,653.543,2021-05-26 07:08:06.854110,2021-05-26 07:08:06.855961,1,P2,0.001851,213,1600,19600,0,1
Rural-Day1-P2,1271.879,FLY526-04-F2,11.072513727479,48.1109456253259,-0.054463677,0.0032820648,3.1246626,3.125139,3120.39932339766,770200,42.2999992370605,647.542,2021-05-26 07:08:08.341761,2021-05-26 07:08:08.540839,1,P2,0.199078,217,1600,19600,0,1
Rural-Day1-P2,1272.88,FLY526-04-F2,11.0725137122888,48.1109450224759,-0.07265643,0.053144366,2.9721043,2.973467,3120.49589651216,771200,39.2000007629395,644.58,2021-05-26 07:08:09.200238,2021-05-26 07:08:09.202089,1,P2,0.001851,158,1600,19600,0,1
Rural-Day1-P2,1275.884,FLY526-04-F2,11.0725159162114,48.1109438746835,0.012767408,0.051575087,2.9030879,2.903574,3120.83795092853,774200,29.6000003814697,635.636,2021-05-26 07:08:12.230627,2021-05-26 07:08:12.232737,1,P2,0.00211,218,1600,19600,0,1
Rural-Day1-P2,1333.9,,11.0729478146834,48.1110291528498,-0.0073758736,0.015472233,-0.0004500974,0.017146314,3162.18846232008,804100,0,609.212,2021-05-26 07:09:10.683320,2021-05-26 07:09:10.685499,1,P2,0.002179,213,6200,24200,0,1
Rural-Day1-P2,1347.033,,11.0729453327173,48.1110279000716,-0.008872804,0.010606317,-0.004180828,0.01444645,3162.91696390757,804100,0,609.224,2021-05-26 07:09:23.870306,2021-05-26 07:09:23.872007,1,P2,0.001701,217,1600,19600,0,1
Rural-Day1-P2,1348.037,,11.0729450126954,48.1110277327424,-0.0063720755,0.008268706,-0.007657248,0.012946362,3162.9815568258,804100,0,609.251,2021-05-26 07:09:24.179157,2021-05-26 07:09:24.180683,1,P2,0.001526,218,1600,19600,0,1
Rural-Day1-P2,1378.098,,11.0729520120202,48.111033000876,-0.0005668257,0.015979214,0.0022318768,0.016144281,3165.07277073164,804100,0,609.282,2021-05-26 07:09:54.487596,2021-05-26 07:09:54.489120,1,P2,0.001524,213,1600,19600,0,1
Rural-Day1-P2,1378.9,,11.0729524426847,48.1110335914605,-0.0028280623,0.016526366,-0.00018103918,0.016767573,3165.17006969985,804100,0,609.316,2021-05-26 07:09:55.340925,2021-05-26 07:09:55.344267,1,P2,0.003342,218,1600,19600,0,1
Rural-Day1-P2,1395.833,,11.0729551511191,48.1110308365502,-0.027351463,0.011742678,-0.05043119,0.058560207,3166.38864252452,804100,0,609.812,2021-05-26 07:10:12.882539,2021-05-26 07:10:12.885904,1,P2,0.003365,217,1600,19600,0,1
Rural-Day1-P2,1397.038,,11.0729557310177,48.1110304248144,-0.030707259,0.065190166,-0.058640014,0.09290503,3166.48035763384,804100,0,609.908,2021-05-26 07:10:13.685516,2021-05-26 07:10:13.688722,1,P2,0.003206,218,1600,19600,0,1
Rural-Day1-P2,1441.04,,11.0729579770215,48.1110345181982,-0.00963088,0.0064833355,0.0061834115,0.013153785,3169.3618844118,804100,0,610.218,2021-05-26 07:10:57.812816,2021-05-26 07:10:57.814435,1,P2,0.001619,217,1600,19600,0,1
Rural-Day1-P2,1444.043,,11.0729567878188,48.1110342799276,-0.005417777,0.014506807,0.0029000456,0.015754683,3169.52257618489,804100,0,610.076,2021-05-26 07:11:00.503913,2021-05-26 07:11:00.505664,1,P2,0.001751,218,1600,19600,0,1
Rural-Day1-P2,1478.02,FLY526-05-F8,11.0729626440762,48.111035745589,0.21576023,0.024303367,-4.9672356,4.9719787,3172.62402811685,816400,21.2999992370605,628.606,2021-05-26 07:11:34.435938,2021-05-26 07:11:34.437752,1,P2,0.001814,158,1600,19600,0,1
Rural-Day1-P2,1486.034,FLY526-05-F8,11.0728953763002,48.1110309631112,-1.3608471,-5.0750217,0.097771145,5.2552176,3179.09812424432,824400,42.4000015258789,650.721,2021-05-26 07:11:42.079874,2021-05-26 07:11:42.081519,1,P2,0.001645,218,1600,19600,0,1
